id, title, parentid
1000	Console	NULL
2000	Movies	NULL
3000	Audio	NULL
4000	PC	NULL
5000	TV	NULL
6000	XXX	NULL
7000	Other	NULL
8000	Books	NULL
1010	NDS	1000
1020	PSP	1000
1030	Wii	1000
1040	Xbox	1000
1050	Xbox 360	1000
1060	WiiWare/VC	1000
1070	XBOX 360 DLC	1000
1080	PS3	1000
1090	Other	1000
1110	3DS	1000
1120	PS Vita	1000
1130	WiiU	1000
1140	Xbox One	1000
1180	PS4	1000
2010	Foreign	2000
2020	Other	2000
2030	SD	2000
2040	HD	2000
2050	3D	2000
2060	BluRay	2000
2070	DVD	2000
2080	WEBDL	2000
3010	MP3	3000
3020	Video	3000
3030	Audiobook	3000
3040	Lossless	3000
3050	Other	3000
3060	Foreign	3000
4010	0day	4000
4020	ISO	4000
4030	Mac	4000
4040	Phone\-Other	4000
4050	Games	4000
4060	Phone\-IOS	4000
4070	Phone\-Android	4000
5010	WEB\-DL	5000
5020	Foreign	5000
5030	SD	5000
5040	HD	5000
5050	Other	5000
5060	Sport	5000
5070	Anime	5000
5080	Documentary	5000
6010	DVD	6000
6020	WMV	6000
6030	XviD	6000
6040	x264	6000
6050	Other	6000
6060	Imageset	6000
6070	Packs	6000
7010	Misc	7000
7020	Hashed	7000
8010	Ebook	8000
8020	Comics	8000
8030	Magazines	8000
8040	Technical	8000
8050	Other	8000
8060	Foreign	8000
